timestamp,temperature,turbidity,light,status_temperature,status_turbidity,status_overall,actuator_cooler,actuator_filter,actuator_light
2026-04-27T17:43:38Z,20.3,2.48,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:39Z,20.2,3.9,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:39Z,23.9,3.03,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:40Z,23.8,2.89,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:40Z,22.7,2.65,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:41Z,20.4,3.75,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:41Z,23.4,2.32,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:42Z,22.6,2.49,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:42Z,21.2,2.98,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:43Z,23.2,2.44,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:44Z,21.6,3.7,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:44Z,22.2,3.9,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:45Z,23.8,2.62,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:45Z,22.8,2.5,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:46Z,22.8,2.6,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:46Z,20.9,3.68,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:47Z,20.6,2.43,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:47Z,22.6,3.09,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:48Z,21.1,2.58,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:48Z,22.8,2.8,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:49Z,22.2,2.3,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:49Z,21.0,3.46,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:50Z,22.3,2.82,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:50Z,21.1,2.84,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:51Z,22.0,3.43,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:52Z,22.8,3.74,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:52Z,22.7,3.63,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:53Z,20.0,3.16,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:53Z,21.5,3.85,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:54Z,20.7,2.74,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:54Z,21.5,3.18,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:55Z,20.8,2.4,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:55Z,23.6,2.68,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:56Z,21.2,3.73,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:56Z,21.8,3.83,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:57Z,22.3,2.06,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:57Z,21.0,2.89,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:58Z,20.3,3.1,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:58Z,21.8,2.49,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:59Z,21.2,3.17,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:59Z,23.9,3.33,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:00Z,22.5,2.09,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:00Z,20.6,2.73,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:01Z,21.5,3.41,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:01Z,21.0,2.36,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:02Z,20.9,2.93,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:02Z,22.4,3.31,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:03Z,20.0,3.29,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:03Z,21.9,3.29,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:04Z,22.6,2.22,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:04Z,21.2,2.12,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:05Z,21.5,2.42,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:05Z,20.8,2.03,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:06Z,21.4,2.03,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:06Z,23.5,2.11,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:07Z,23.3,2.25,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:07Z,22.2,4.0,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:08Z,22.4,3.63,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:08Z,20.7,3.91,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:09Z,21.6,2.69,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:09Z,23.6,3.17,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:10Z,23.6,2.12,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:10Z,22.6,2.69,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:11Z,21.7,2.74,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:11Z,22.9,3.26,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:12Z,21.5,3.39,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:12Z,21.0,3.84,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:13Z,22.5,3.5,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:13Z,20.3,3.58,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:14Z,22.4,2.03,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:14Z,22.4,3.55,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:15Z,21.4,3.44,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:15Z,21.4,2.04,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:16Z,23.8,2.05,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:16Z,20.2,2.42,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:17Z,22.5,3.5,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:17Z,23.2,3.52,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:18Z,22.3,2.66,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:18Z,23.7,2.45,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:19Z,22.3,2.59,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:19Z,23.9,3.69,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:20Z,21.1,2.37,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:20Z,20.5,2.6,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:21Z,22.8,2.64,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:21Z,22.0,3.93,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:22Z,23.1,2.06,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:22Z,23.7,2.05,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:23Z,23.7,2.13,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:23Z,22.6,2.0,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:24Z,23.5,3.11,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:24Z,22.7,3.21,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:25Z,20.5,3.61,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:25Z,20.5,2.34,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:26Z,22.2,3.9,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:26Z,21.2,3.32,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:27Z,23.3,2.19,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:27Z,23.2,2.45,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:28Z,23.1,3.49,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:28Z,22.6,2.17,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:29Z,21.9,2.86,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:29Z,21.8,2.24,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:30Z,20.7,3.08,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:30Z,21.4,2.21,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:31Z,20.8,3.24,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:31Z,21.3,2.27,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:32Z,22.0,3.68,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:32Z,21.8,2.23,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:33Z,21.0,3.93,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:33Z,22.0,3.66,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:34Z,21.5,3.05,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:34Z,21.1,2.79,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:35Z,21.9,2.87,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:35Z,21.1,3.09,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:36Z,21.8,2.2,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:36Z,21.1,3.65,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:37Z,21.6,2.3,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:37Z,21.7,2.5,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:38Z,22.0,2.41,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:38Z,22.1,3.37,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:39Z,22.2,3.74,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:39Z,20.1,3.68,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:40Z,20.0,2.23,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:40Z,22.8,3.63,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:41Z,20.8,3.61,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:41Z,22.4,2.29,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:42Z,23.3,2.79,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:42Z,21.7,3.92,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:43Z,21.2,3.82,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:43Z,20.3,3.49,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:44Z,23.8,3.39,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:44Z,20.5,3.06,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:45Z,22.2,3.61,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:45Z,21.6,3.87,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:46Z,21.3,3.97,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:46Z,22.2,3.03,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:47Z,20.7,3.8,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:47Z,20.6,3.82,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:48Z,21.4,3.98,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:48Z,22.9,3.79,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:49Z,22.4,3.35,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:49Z,20.0,3.01,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:50Z,23.8,3.67,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:50Z,23.3,2.27,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:51Z,20.5,2.5,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:51Z,23.4,3.86,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:52Z,23.3,2.19,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:52Z,23.1,2.74,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:53Z,22.4,2.72,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:53Z,20.9,2.86,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:54Z,21.5,3.38,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:54Z,22.7,2.94,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:55Z,22.2,3.99,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:55Z,21.4,2.74,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:56Z,23.5,2.22,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:56Z,23.4,3.67,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:57Z,20.3,3.69,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:57Z,23.6,2.86,1.0,normal,normal,normal,off,off,off
2026-04-27T17:44:58Z,20.8,3.37,0.0,normal,normal,normal,off,off,off
2026-04-27T17:44:58Z,20.5,2.16,0.0,normal,normal,normal,off,off,off
